name,latitude,longitude,datetime,windgust,windspeed,winddir,stations
calgary,51.045,-114.063,2022-04-24T21:00:00,15.5,13.2,124,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-24T22:00:00,16.9,16.7,133,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-24T23:00:00,11.2,10.9,180,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T00:00:00,3.2,10.3,182,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T01:00:00,3.6,8.3,211,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T02:00:00,6.5,9.4,240,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T03:00:00,5.4,5.9,228,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T04:00:00,5,5.6,260,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T05:00:00,4,2.3,303,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T06:00:00,4.7,4.1,242,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T07:00:00,4.7,7.4,210,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T08:00:00,5.4,9.1,218,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T09:00:00,6.1,4.6,219,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T10:00:00,10.4,3.6,281,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T11:00:00,14.4,9.4,228,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T12:00:00,16.6,6.2,238,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T13:00:00,16.6,4.4,228,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T14:00:00,31.3,9.4,287,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T15:00:00,17.3,7.7,274,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T16:00:00,17.3,6.1,201,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T17:00:00,31.3,20.5,187,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T18:00:00,20.2,16.1,188,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T19:00:00,38.9,23.1,231,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T20:00:00,33.5,16.1,221,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T21:00:00,26.3,11.3,240,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-25T22:00:00,33.1,8.9,231,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-25T23:00:00,31.3,9.7,216,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T00:00:00,35.3,13.7,211,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T01:00:00,35.3,16,216,"71009099999,71495099999,71526099999,71235099999,71232099999,71860099999"
calgary,51.045,-114.063,2022-04-26T02:00:00,34.9,12.9,233,"71877099999,71009099999,71495099999,71526099999,71235099999,71232099999"
calgary,51.045,-114.063,2022-04-26T03:00:00,27,10.3,249,"71877099999,71009099999,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T04:00:00,13.7,9.7,220,"71877099999,71009099999,71495099999,71526099999,71235099999,71232099999"
calgary,51.045,-114.063,2022-04-26T05:00:00,5,9.6,217,"71877099999,71009099999,71495099999,71526099999,71235099999,71232099999"
calgary,51.045,-114.063,2022-04-26T06:00:00,3.6,7.4,215,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T07:00:00,2.9,9.2,187,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T08:00:00,4.7,10.2,208,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T09:00:00,7.2,3.4,298,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T10:00:00,27.7,13,238,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T11:00:00,7.6,7.7,109,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T12:00:00,15.1,15.1,160,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T13:00:00,18.7,19.9,164,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T14:00:00,33.5,15.4,156,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T15:00:00,19.1,12.5,148,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T16:00:00,46.1,12.9,168,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T17:00:00,35.3,11.9,310,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T18:00:00,10.8,5.4,12,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T19:00:00,35.4,14.7,281,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T20:00:00,44,15.4,2,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T21:00:00,16.6,16.6,348,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-26T22:00:00,35.3,23.6,345,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-26T23:00:00,39.1,23.2,345,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T00:00:00,41.8,23.7,336,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-27T01:00:00,41.2,27.7,335,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T02:00:00,40.8,26.1,320,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T03:00:00,40.7,18.5,319,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-27T04:00:00,32.5,7.2,294,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T05:00:00,31.3,6.9,229,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T06:00:00,18.4,5,277,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-27T07:00:00,37.1,7.7,271,"71877099999,CPST,71495099999,71526099999,71235099999,E7122,CYYC"
calgary,51.045,-114.063,2022-04-27T08:00:00,40.7,10.1,323,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T09:00:00,11.9,16.3,268,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-27T10:00:00,37.1,25.9,292,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T11:00:00,37.1,16.7,277,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T12:00:00,11.5,19.7,284,"71877099999,71009099999,71495099999,C8540,71393099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T13:00:00,36.9,21.6,305,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T14:00:00,36.2,18.3,274,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T15:00:00,17.3,19.8,251,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-27T16:00:00,33.8,18.3,273,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T17:00:00,37.8,22.6,290,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T18:00:00,18.4,22.2,289,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-27T19:00:00,39.5,26.4,277,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T20:00:00,40.2,28.5,289,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T21:00:00,36.4,19.5,290,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-27T22:00:00,33.5,18.3,284,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-27T23:00:00,33.5,16.9,277,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T00:00:00,18.7,11.1,305,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T01:00:00,12.2,7.3,245,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T02:00:00,10.1,6.5,308,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T03:00:00,9.4,5.1,332,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T04:00:00,14,10,357,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T05:00:00,13.7,9.9,356,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T06:00:00,10.8,9.7,321,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T07:00:00,10.4,10.3,348,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T08:00:00,7.9,5.2,334,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T09:00:00,2.5,7.3,347,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T10:00:00,5,8.3,349,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T11:00:00,7.9,12.5,82,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T12:00:00,7.2,6.8,129,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T13:00:00,33.5,9.1,165,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T14:00:00,10.1,1.9,293,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T15:00:00,13.3,8,163,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T16:00:00,11.9,7.7,102,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T17:00:00,35.3,7.9,260,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T18:00:00,6.5,4.4,43,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T19:00:00,6.1,11.8,159,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T20:00:00,9,6.5,312,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T21:00:00,12.2,13.4,289,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-28T22:00:00,14.8,19.5,286,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-28T23:00:00,14.4,12.5,288,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T00:00:00,17.6,10.7,284,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T01:00:00,26.3,5.1,295,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T02:00:00,27.7,13.9,329,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T03:00:00,28.8,12.8,331,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T04:00:00,29.2,18.7,335,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T05:00:00,32.4,13.3,323,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T06:00:00,30.6,15.7,331,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T07:00:00,27.7,16.2,343,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T08:00:00,22,17.6,344,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T09:00:00,16.2,17.6,347,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T10:00:00,11.5,13.4,22,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T11:00:00,6.5,9.8,52,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T12:00:00,6.8,7.1,66,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T13:00:00,7.6,7.1,205,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T14:00:00,10.1,10.8,51,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T15:00:00,11.2,5.9,303,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T16:00:00,6.5,9.4,92,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T17:00:00,31.6,5.5,161,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T18:00:00,10.4,11.5,314,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T19:00:00,53.6,17.1,189,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T20:00:00,29.7,18.1,172,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T21:00:00,30.2,11.3,148,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-29T22:00:00,50,12.3,152,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-29T23:00:00,31.3,7.4,178,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T00:00:00,2.9,7.7,202,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T01:00:00,33.5,11.4,286,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T02:00:00,10.1,17.9,35,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T03:00:00,12.6,7.3,3,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T04:00:00,11.9,11,13,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T05:00:00,10.4,11.4,348,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T06:00:00,10.8,11.9,338,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T07:00:00,12.2,10.4,348,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T08:00:00,9,10.8,346,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T09:00:00,4,7.8,355,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T10:00:00,4.3,6.8,340,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T11:00:00,13.7,7.4,38,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T12:00:00,19.4,11.6,106,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T13:00:00,37.1,8.9,129,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T14:00:00,33.8,19.2,199,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T15:00:00,23.4,17.2,157,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T16:00:00,34.7,13.4,156,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T17:00:00,40.5,20.1,129,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T18:00:00,20.9,17.5,156,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T19:00:00,35.3,12.1,128,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T20:00:00,40.1,17.1,161,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T21:00:00,23.4,15.6,144,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-04-30T22:00:00,34.9,11.3,175,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-04-30T23:00:00,40.7,15.5,166,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T00:00:00,13.7,14.4,177,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-05-01T01:00:00,7.6,15.5,168,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T02:00:00,6.1,10,194,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T03:00:00,4.7,3.5,255,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-05-01T04:00:00,9,0.6,326,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T05:00:00,14.4,3.4,258,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T06:00:00,17.3,3.2,284,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-05-01T07:00:00,32,3,345,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T08:00:00,31.7,0.7,334,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T09:00:00,26.3,4.9,204,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-05-01T10:00:00,23.8,11.6,186,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T11:00:00,37.8,18.8,186,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T12:00:00,23.8,19.8,199,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-05-01T13:00:00,36.6,32,205,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T14:00:00,42.4,34.3,192,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T15:00:00,26.6,25.9,192,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-05-01T16:00:00,42.7,29.8,180,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T17:00:00,39,26.5,196,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T18:00:00,28.4,26.2,186,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-05-01T19:00:00,37.2,20.5,180,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-05-01T20:00:00,36.9,21.5,185,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
